STRUCTURE_NUMBER_008,county,location,intersects,carries,yr_built,bridge_condition,avg_daily_traffic,owner,responsibility,lat,long,total_improve_cost_thousands,vehicles
100000030008010,Baltimore County,0.78 MI N OF IS 895,CSX TRANSPORTATION,US 1,1930,Poor,24652,State Highway Agency,State Highway Agency,39.2266655,-76.6966629,409,24652 vehicles
100000030034013,Baltimore County,ON HARFORD CO LINE,LITTLE GUNPOWDER FALLS,US 40 EBR,1935,Poor,14156,State Highway Agency,State Highway Agency,39.42166519,-76.375,221,14156 vehicles
100000030034014,Baltimore County,ON HARFORD CO LINE,LITTLE GUNPOWDER FALLS,US 40 WBR,1935,Poor,12533,State Highway Agency,State Highway Agency,39.42166519,-76.375,221,12533 vehicles
100000030125010,Baltimore County,0.6 MI S OF IS 70,IS 695,CROSBY ROAD,1961,Poor,6523,State Highway Agency,State Highway Agency,39.297183,-76.742906,875,6523 vehicles
100000030351010,Baltimore County,0.12 MILE SOUTH OF MD 158,PATAPSCO & BACK RIVER RR,MD 151B,1957,Poor,3470,Private (other than railroad),State Highway Agency,39.2360972222222,-76.46509722222223,980,3470 vehicles
10202,Harford County,ABERDEEN PROVING GROUND,DEER CREEK,ACCESS ROAD,1982,Poor,10,Army,Army,39.61712265,-76.19403839,2,10 vehicles
200000B-0072010,Baltimore County,200 SW OF HOLLOFIELD RD,DOGWOOD RUN,DOGWOOD ROAD,1929,Poor,2200,County Highway Agency,County Highway Agency,39.31499863,-76.79333496,NA,2200 vehicles
200000B-0136010,Baltimore County,1.4 MI NE MIDDLETOWN RD,LITTLE FALLS,GORES MILL ROAD,1904,Poor,150,County Highway Agency,County Highway Agency,39.68053436,-76.69737244,406,150 vehicles
200000B-0138010,Baltimore County,1.2 MI N MIDDLETOWN RD,LITTLE FALLS,GORES MILL ROAD,1920,Poor,200,County Highway Agency,County Highway Agency,39.68091965,-76.70030975,555,200 vehicles
200000B-0140010,Baltimore County,0.1 MI SE OF OLD HANOVER,CSX RAILROAD,PINEY GROVE ROAD,1907,Poor,500,County Highway Agency,County Highway Agency,39.51807404,-76.81986237,160,500 vehicles
200000B-0143010,Baltimore County,0.1 MI NW OF US RTE 40,CSX RAILROAD,MOHRS LANE,1912,Poor,1600,County Highway Agency,County Highway Agency,39.36166763,-76.4466629,4165,1600 vehicles
200000B-0202010,Baltimore County,0.09 MI E OWINGS MILLS BL,TRIBUTARY OF GWYNNS FALL,GWYNNBROOK AVENUE,1920,Poor,5000,County Highway Agency,County Highway Agency,39.44372559,-76.78029633,792,5000 vehicles
200000BC2202010,Baltimore city,0.2 MI E HILTON PKWY,GWYNNS FALLS  CSX,US 40 EDMONDSON AV,1907,Poor,3900,City or Municipal Highway Agency,City or Municipal Highway Agency,39.26417923,-76.67118835,35026,3900 vehicles
200000BC2407010,Baltimore city,0.4 MI W HILTON PKWY,GWYNNS FALLS,FRANKLINTOWN ROAD,1970,Poor,3379,City or Municipal Highway Agency,City or Municipal Highway Agency,39.30547333,-76.67952728,613,3379 vehicles
200000BC2410010,Baltimore city,0.2 MI W OF MONROE ST,AMTRAK,LAFAYETTE AVENUE,1931,Poor,6960,City or Municipal Highway Agency,City or Municipal Highway Agency,39.2986027777778,-76.6513638888889,273,6960 vehicles
200000BC3203010,Baltimore city,ON RAMP WB NORTHERN PKWY,HERRING RUN,PERRING PKWY RAMP,1965,Poor,72000,City or Municipal Highway Agency,City or Municipal Highway Agency,39.352558,-76.574925,172,72000 vehicles
200000BC3212010,Baltimore city,0.4 MI S ARGONNE DRIVE,HERRING RUN,HARFORD ROAD,1911,Poor,21704,City or Municipal Highway Agency,City or Municipal Highway Agency,39.33382,-76.57653,331,21704 vehicles
200000BC3456010,Baltimore city,0.9 MI N OF NORTH AVE,STONEY RUN,REMINGTON AVENUE,1900,Poor,4280,City or Municipal Highway Agency,City or Municipal Highway Agency,39.32633209,-76.62530518,85,4280 vehicles
200000BC4208010,Baltimore city,0.2 MI N OF MONUMENT ST,AMTRAK RAILROAD,EDISON HIGHWAY,1931,Poor,16970,City or Municipal Highway Agency,City or Municipal Highway Agency,39.30189133,-76.57273102,103,16970 vehicles
200000BC4211010,Baltimore city,0.6 MI W OF IS 95,HERRING RUN,PULASKI HIGHWAY,1921,Poor,58858,City or Municipal Highway Agency,City or Municipal Highway Agency,39.30525,-76.537908,146,58858 vehicles
200000BC4405010,Baltimore city,0.2 MI W CEDONIA AVE,MOORES RUN,RADECKE AVENUE,1930,Poor,10737,City or Municipal Highway Agency,City or Municipal Highway Agency,39.33024597,-76.53504181,138,10737 vehicles
200000BC5101010,Baltimore city,RUSSELL ST VIA OV OSTEND,OSTEND STREET AND CSX,RUSSELL STREET VIA,1951,Poor,69930,City or Municipal Highway Agency,City or Municipal Highway Agency,39.276717,-76.625133,3007,69930 vehicles
200000BC5202010,Baltimore city,0.4 MI E CATON AVE,GWYNNS FALLS,WILKENS AVENUE,1936,Poor,35470,City or Municipal Highway Agency,City or Municipal Highway Agency,39.27666855,-76.66166687,74,35470 vehicles
200000BC5207010,Baltimore city,.1 MI S OF 695,CSX,HAWKINS POINT ROAD,1930,Poor,14142,City or Municipal Highway Agency,City or Municipal Highway Agency,39.205367,-76.570319,331,14142 vehicles
200000BC5221010,Baltimore city,0.2 MI S OF IS 95,CSX,MONROE STREET RAMP,1963,Poor,16520,City or Municipal Highway Agency,City or Municipal Highway Agency,39.26837158,-76.6353302,188,16520 vehicles
200000BC5401010,Baltimore city,0.3 MI N OF PATAPSCO AVE,MD 295  B/W PARKWAY,ANNAPOLIS ROAD,1919,Poor,16650,City or Municipal Highway Agency,City or Municipal Highway Agency,39.25310516,-76.63899231,1825,16650 vehicles
200000BC5407040,Baltimore city,WATERVIEW ANNAPO RD JCT,WATERVIEW AVENUE,ANNAPOLIS ROAD,1920,Poor,19950,City or Municipal Highway Agency,City or Municipal Highway Agency,39.2608816,-76.6361141,827,19950 vehicles
200000BC8016010,Baltimore city,0.5 MI N HOWARD & 29TH ST,STONEY RUN,SAN MARTIN DRIVE,1930,Poor,2034,City or Municipal Highway Agency,City or Municipal Highway Agency,39.32826233,-76.62303162,61,2034 vehicles
200000BC8026010,Baltimore city,0.2 MI NE OF BROADWAY,CSX,HARFORD ROAD,1900,Poor,10713,City or Municipal Highway Agency,City or Municipal Highway Agency,39.31707001,-76.594841,95,10713 vehicles
200000BC8027010,Baltimore city,0.5 MI N OF NORTH AVE,CSX,GREENMOUNT AVENUE,1914,Poor,10713,City or Municipal Highway Agency,City or Municipal Highway Agency,39.31927872,-76.60936737,48,10713 vehicles
200000BC8031010,Baltimore city,0.3 MI W OF MARYLAND AVE,CSX,SISSON STREET,1914,Poor,6500,City or Municipal Highway Agency,City or Municipal Highway Agency,39.31697464,-76.62324524,983,6500 vehicles
200000BC8032010,Baltimore city,0.4 MI SW OF MONROE ST,CSX,WICOMICO STREET,1900,Poor,0,City or Municipal Highway Agency,City or Municipal Highway Agency,39.26785,-76.64364,600,0 vehicles
200000CL0264010,Carroll County,0.025 MI N PLEASANT VA,BEAR BRANCH,HUGHES SHOP ROAD,1974,Poor,142,County Highway Agency,County Highway Agency,39.6342916666667,-77.04178888888889,114,142 vehicles
200000CL0269010,Carroll County,0.05 MI N OF MAYBERRY RD,SILVER RUN,BABYLON ROAD,1960,Poor,111,County Highway Agency,County Highway Agency,39.67833328,-77.08999634,74,111 vehicles
200000CL0390030,Carroll County,0.21 MI NORTH OF MD 496,TRIBUTARY TO BIG PIPE CR,BIXLER CHURCH ROAD,1973,Poor,622,County Highway Agency,County Highway Agency,39.66333389,-76.95166779,59,622 vehicles
200000H-0017010,Harford County,0.6 MILES S OF MD 156,SWAN CREEK,WEST CHAPEL ROAD,1930,Poor,330,County Highway Agency,County Highway Agency,39.55937576,-76.18042755,86,330 vehicles
200000H-0040010,Harford County,0.6 MILES NW OF MD 543,STOUT BOTTLE BRANCH,CHESTNUT HILL ROAD,1900,Poor,630,County Highway Agency,County Highway Agency,39.60499954,-76.34833527,66,630 vehicles
200000H-0067010,Harford County,1.5 MILES N OF MD 152,WINTERS RUN,PLEASANTVILLE ROAD,1958,Poor,3000,County Highway Agency,County Highway Agency,39.54999924,-76.4366684,393,3000 vehicles
200000H-0103010,Harford County,1.5 MILES NE OF MD 23,TRIB / LITTLE DEER CREEK,TROYER ROAD,1940,Poor,300,County Highway Agency,County Highway Agency,39.63333511,-76.52666473,169,300 vehicles
200000H-0122010,Harford County,0.05 M W OF LONG CORNER R,TRIB / DEER CREEK,GREEN ROAD,1955,Poor,140,County Highway Agency,County Highway Agency,39.69166565,-76.55666351,NA,140 vehicles
200000H-0154010,Harford County,0.5 MILES E OF MD 136,BROAD CREEK,ROBINSON MILL ROAD,1965,Poor,70,County Highway Agency,County Highway Agency,39.68000031,-76.28166962,NA,70 vehicles
200000H-0160010,Harford County,0.7 MI E TRAPPE CHURCH RD,DEER CREEK,NOBLES MILL ROAD,1890,Poor,70,County Highway Agency,County Highway Agency,39.61766815,-76.23752594,2475,70 vehicles
200000H-0161010,Harford County,1.1 MILES SW OF MD 161,HOLLANDS BRANCH,TRAPPE CHURCH ROAD,1952,Poor,580,County Highway Agency,County Highway Agency,39.63000107,-76.22333527,770,580 vehicles
200000H-0216030,Harford County,1.7 MILES N OF MD 152,BEAR CABIN BRANCH,CARRS MILL ROAD,1950,Poor,7500,County Highway Agency,County Highway Agency,39.53833389,-76.39499664,NA,7500 vehicles
200000H-0217030,Harford County,1.1 MILES N OF MD 136,DEEP CREEK,PROSPECT ROAD,1950,Poor,510,County Highway Agency,County Highway Agency,39.70606995,-76.29911804,495,510 vehicles
200000HO0023010,Howard County,0.4 MI W MT ALBERT RD,BENSON BRANCH,CARROLL MILL ROAD,1960,Poor,1346,County Highway Agency,County Highway Agency,39.2696555555556,-76.93292777777778,NA,1346 vehicles
200000HO0038010,Howard County,0.3 MI N JENNINGS CHAPEL,LITTLE CATTAIL CREEK,DAISY ROAD,1935,Poor,811,County Highway Agency,County Highway Agency,39.2761,-77.07248055555556,0,811 vehicles
200000HO0041010,Howard County,0.5 MI N UNION CHAPEL RD,CATTAIL CREEK,DAISY ROAD,1940,Poor,1047,County Highway Agency,County Highway Agency,39.2995333333333,-77.06418888888889,667,1047 vehicles
200000HO0105010,Howard County,1.24 MI N OF MD RTE 99,PATAPSCO RIVER TRIB,HENRYTON ROAD,1925,Poor,1180,County Highway Agency,County Highway Agency,39.3372166666667,-76.924025,0,1180 vehicles
